word,ipa,ARPAbet
existai,e ɡ z i s t a j,EH G Z IH S T AE Y
existam,e ɡ z i s t a m,EH G Z IH S T AE M
existat,e ɡ z i s t a t,EH G Z IH S T AE T
existe,e ɡ z i s t e,EH G Z IH S T EH
expediam,e k s p e d i a m,EH K S P EH D IH AE M
expediat,e k s p e d i a t,EH K S P EH D IH AE T
expirai,e k s p i r a j,EH K S P IH R AE Y
expiram,e k s p i r a m,EH K S P IH R AE M
expirase,e k s p i r a s e,EH K S P IH R AE S EH
expirat,e k s p i r a t,EH K S P IH R AE T
expire,e k s p i r e,EH K S P IH R EH
explica,e k s p l i k a,EH K S P L IH K AE
explicai,e k s p l i k a j,EH K S P L IH K AE Y
explicam,e k s p l i k a m,EH K S P L IH K AE M
explicare,e k s p l i k a r e,EH K S P L IH K AE R EH
explicase,e k s p l i k a s e,EH K S P L IH K AE S EH
explicat,e k s p l i k a t,EH K S P L IH K AE T
explicație,e k s p l i k a t͡s i e,EH K S P L IH K AE IH EH
expoziție,e k s p o z i t͡s i e,EH K S P OH Z IH IH EH
exprimai,e k s p r i m a j,EH K S P R IH M AE Y
exprimam,e k s p r i m a m,EH K S P R IH M AE M
exprimat,e k s p r i m a t,EH K S P R IH M AE T
exprime,e k s p r i m e,EH K S P R IH M EH
exprimi,e k s p r i mʲ,EH K S P R IH M
expui,e k s p u j,EH K S P UW Y
expune,e k s p u n e,EH K S P UW N EH
extenuase,e k s t e n u a s e,EH K S T EH N UW AE S EH
extenuat,e k s t e n u a t,EH K S T EH N UW AE T
extern,e k s t e r n,EH K S T EH R N
ezitai,e z i t a j,EH Z IH T AE Y
ești,j e ʃ tʲ,Y EH SH T
fabric,f a b r i k,F AE B R IH K
fabricai,f a b r i k a j,F AE B R IH K AE Y
fabricam,f a b r i k a m,F AE B R IH K AE M
fabricase,f a b r i k a s e,F AE B R IH K AE S EH
fabricat,f a b r i k a t,F AE B R IH K AE T
fabrice,f a b r i t͡ʃ e,F AE B R IH CH EH
fabricii,f a b r i t͡ʃ i j,F AE B R IH CH IH Y
fabrico,f a b r i k o,F AE B R IH K OH
fac,f a k,F AE K
face,f a t͡ʃ e,F AE CH EH
facem,f a t͡ʃ e m,F AE CH EH M
faceți,f a t͡ʃ e t͡sʲ,F AE CH EH
faci,f a t͡ʃʲ,F AE CH
facilitate,f a t ʃ i l i t a t e,F AE T SH IH L IH T AE T EH
facilități,f a t ʃ i l i t ə t sʲ,F AE T SH IH L IH T AX T S
facă,f a k ə,F AE K AX
fala,f a l a,F AE L AE
falca,f a l k a,F AE L K AE
fale,f a l e,F AE L EH
falei,f a l e j,F AE L EH Y
falo,f a l o,F AE L OH
familia,f a m i l i a,F AE M IH L IH AE
familie,f a m i l i e,F AE M IH L IH EH
familii,f a m i l i j,F AE M IH L IH Y
familio,f a m i l i o,F AE M IH L IH OH
fantasma,f a n t a s m a,F AE N T AE S M AE
fantasme,f a n t a s m e,F AE N T AE S M EH
fantezia,f a n t e z i a,F AE N T EH Z IH AE
fantezie,f a n t e z i e,F AE N T EH Z IH EH
fanteziei,f a n t e z i e j,F AE N T EH Z IH EH Y
fantezii,f a n t e z iː,F AE N T EH Z IH
fanteziile,f a n t e z iː l e,F AE N T EH Z IH L EH
fanteziilor,f a n t e z iː l o r,F AE N T EH Z IH L OH R
fantoma,f a n t o m a,F AE N T OH M AE
fantome,f a n t o m e,F AE N T OH M EH
fapt,f a p t,F AE P T
fapte,f a p t e,F AE P T EH
faptele,f a p t e l e,F AE P T EH L EH
faptelor,f a p t e l o r,F AE P T EH L OH R
faptul,f a p t u,F AE P T UW
faptul,f a p t u l,F AE P T UW L
faptului,f a p t u l u j,F AE P T UW L UW Y
farfurie,f a r f u r i e,F AE R F UW R IH EH
farmacista,f a r m a t͡ʃ i s t a,F AE R M AE CH IH S T AE
fata,f a t a,F AE T AE
fato,f a t o,F AE T OH
fată,f a t ə,F AE T AX
faza,f a z a,F AE Z AE
faze,f a z e,F AE Z EH
fazei,f a z e j,F AE Z EH Y
fața,f a t s a,F AE T S AE
febra,f e b r a,F EH B R AE
febre,f e b r e,F EH B R EH
fel,f e l,F EH L
felația,f e l a t s i a,F EH L AE T S IH AE
felație,f e l a t s i e,F EH L AE T S IH EH
felației,f e l a t͡s i e j,F EH L AE IH EH Y
felații,f e l a t s iː,F EH L AE T S IH
felațiile,f e l a t s iː l e,F EH L AE T S IH L EH
felațiilor,f e l a t s iː l o r,F EH L AE T S IH L OH R
felina,f e l i n a,F EH L IH N AE
feline,f e l i n e,F EH L IH N EH
felinei,f e l i n e j,F EH L IH N EH Y
felino,f e l i n o,F EH L IH N OH
femei,f e m e j,F EH M EH Y
femeie,f e m e j e,F EH M EH Y EH
femeiește,f e m e j e ʃ t e,F EH M EH Y EH SH T EH
femeii,f e m e j i,F EH M EH Y IH
femeile,f e m e j l e,F EH M EH Y L EH
femeilor,f e m e i l o r,F EH M EH IH L OH R
feminin,f e m i n i n,F EH M IH N IH N
feminitate,f e m i n i t a t e,F EH M IH N IH T AE T EH
fereastră,f e r e̯ a s t r ə,F EH R EH AE S T R AX
ferii,f e r iː,F EH R IH
ferim,f e r i m,F EH R IH M
ferma,f e r m a,F EH R M AE
ferme,f e r m e,F EH R M EH
fermo,f e r m o,F EH R M OH
ferocitate,f e r o t͡ʃ i t a t e,F EH R OH CH IH T AE T EH
fertilitate,f e r t i l i t a t e,F EH R T IH L IH T AE T EH
fesa,f e s a,F EH S AE
fese,f e s e,F EH S EH
feso,f e s o,F EH S OH
fete,f e t e,F EH T EH
fetei,f e t e j,F EH T EH Y
fetele,f e t e l e,F EH T EH L EH
fetelor,f e t e l o r,F EH T EH L OH R
fețe,f e t s e,F EH T S EH
feței,f e t s e j,F EH T S EH Y
fețele,f e t s e l e,F EH T S EH L EH
fețelor,f e t s e l o r,F EH T S EH L OH R
fi,f i,F IH
fiara,f j a r a,F Y AE R AE
fiare,f j a r e,F Y AE R EH
fiarei,f j a r e j,F Y AE R EH Y
fibra,f i b r a,F IH B R AE
fibre,f i b r e,F IH B R EH
fibula,f i b u l a,F IH B UW L AE
fibule,f i b u l e,F IH B UW L EH
fie,f i e,F IH EH
fierbinte,f j e r b i n t e,F Y EH R B IH N T EH
figura,f i ɡ u r a,F IH G UW R AE
figuri,f i ɡ u rʲ,F IH G UW R
figurina,f i ɡ u r i n a,F IH G UW R IH N AE
figuro,f i ɡ u r o,F IH G UW R OH
fii,f iː,F IH
fiică,f i j k ə,F IH Y K AX
fiind,f iː n d,F IH N D
fiindcă,f i i n d k ə,F IH IH N D K AX
fiindcă,f iː ŋ k ə,F IH NG K AX
fildeș,f i l d e ʃ,F IH L D EH SH
filigrane,f i l i ɡ r a n e,F IH L IH G R AE N EH
filozofia,f i l o z o f i a,F IH L OH Z OH F IH AE
filozofio,f i l o z o f i o,F IH L OH Z OH F IH OH
fim,f i m,F IH M
finalizai,f i n a l i z a j,F IH N AE L IH Z AE Y
finalizam,f i n a l i z a m,F IH N AE L IH Z AE M
finalizase,f i n a l i z a s e,F IH N AE L IH Z AE S EH
finitate,f i n i t a t e,F IH N IH T AE T EH
finlanda,f i n l a n d a,F IH N L AE N D AE
finlandei,f i n l a n d e j,F IH N L AE N D EH Y
finlandez,f i n l a n d e z,F IH N L AE N D EH Z
finlandeză,f i n l a n d e z ə,F IH N L AE N D EH Z AX
fiori,f i o rʲ,F IH OH R
fiorii,f i o r i j,F IH OH R IH Y
fireo,f i r e̯ o,F IH R EH OH
firi,f i rʲ,F IH R
firida,f i r i d a,F IH R IH D AE
firii,f i r i j,F IH R IH Y
fistula,f i s t u l a,F IH S T UW L AE
fistule,f i s t u l e,F IH S T UW L EH
fistulo,f i s t u l o,F IH S T UW L OH
fiu,f i w,F IH W
fixai,f i k s a j,F IH K S AE Y
fixam,f i k s a m,F IH K S AE M
fixat,f i k s a t,F IH K S AE T
fixez,f i k s e z,F IH K S EH Z
fișier,f i ʃ i e r,F IH SH IH EH R
fiți,f i t͡sʲ,F IH
flacără,f l a k ə r ə,F L AE K AX R AX
flama,f l a m a,F L AE M AE
flame,f l a m e,F L AE M EH
flaute,f l a u t e,F L AE UW T EH
flexibilitate,f l e k s i b i l i t a t e,F L EH K S IH B IH L IH T AE T EH
floci,f l o t͡ʃʲ,F L OH CH
flori,f l o rʲ,F L OH R
florii,f l o r i j,F L OH R IH Y
florin,f l o r i n,F L OH R IH N
florina,f l o r i n a,F L OH R IH N AE
florista,f l o r i s t a,F L OH R IH S T AE
flota,f l o t a,F L OH T AE
flote,f l o t e,F L OH T EH
flutur,f l u t u r,F L UW T UW R
fluture,f l u t u r e,F L UW T UW R EH
fluvial,f l u v i a l,F L UW V IH AE L
fluvii,f l u v j i,F L UW V Y IH
fluxuri,f l u k s u rʲ,F L UW K S UW R
foaie,f o̯ a j e,F OH AE Y EH
foarte,f o̯ a r t e,F OH AE R T EH
foca,f o k a,F OH K AE
focare,f o k a r e,F OH K AE R EH
foci,f o t͡ʃʲ,F OH CH
focile,f o t͡ʃ i l e,F OH CH IH L EH
focilor,f o t͡ʃ i l o r,F OH CH IH L OH R
foco,f o k o,F OH K OH
focule,f o k u l e,F OH K UW L EH
foia,f o j a,F OH Y AE
foise,f o i s e,F OH IH S EH
folosea,f o l o s e̯ a,F OH L OH S EH AE
foloseai,f o l o s e̯ a j,F OH L OH S EH AE Y
foloseam,f o l o s e̯ a m,F OH L OH S EH AE M
folosească,f o l o s e̯ a s k ə,F OH L OH S EH AE S K AX
foloseau,f o l o s e̯ a w,F OH L OH S EH AE W
foloseați,f o l o s e̯ a t sʲ,F OH L OH S EH AE T S
folosesc,f o l o s e s k,F OH L OH S EH S K
folosește,f o l o s e ʃ t e,F OH L OH S EH SH T EH
folosești,f o l o s e ʃ tʲ,F OH L OH S EH SH T
folosi,f o l o s i,F OH L OH S IH
folosii,f o l o s iː,F OH L OH S IH
folosim,f o l o s i m,F OH L OH S IH M
folosind,f o l o s i n d,F OH L OH S IH N D
folosiră,f o l o s i r ə,F OH L OH S IH R AX
folosirăm,f o l o s i r ə m,F OH L OH S IH R AX M
folosirăți,f o l o s i r ə t sʲ,F OH L OH S IH R AX T S
folosise,f o l o s i s e,F OH L OH S IH S EH
folosisem,f o l o s i s e m,F OH L OH S IH S EH M
folosiseră,f o l o s i s e r ə,F OH L OH S IH S EH R AX
folosiserăm,f o l o s i s e r ə m,F OH L OH S IH S EH R AX M
folosiserăți,f o l o s i s e r ə t sʲ,F OH L OH S IH S EH R AX T S
folosiseși,f o l o s i s e ʃʲ,F OH L OH S IH S EH SH
folosit,f o l o s i t,F OH L OH S IH T
folosita,f o l o s i t a,F OH L OH S IH T AE
folosite,f o l o s i t e,F OH L OH S IH T EH
folositei,f o l o s i t e j,F OH L OH S IH T EH Y
folositele,f o l o s i t e l e,F OH L OH S IH T EH L EH
folositelor,f o l o s i t e l o r,F OH L OH S IH T EH L OH R
folositor,f o l o s i t o r,F OH L OH S IH T OH R
folositul,f o l o s i t u,F OH L OH S IH T UW
folositul,f o l o s i t u l,F OH L OH S IH T UW L
folositului,f o l o s i t u l u j,F OH L OH S IH T UW L UW Y
folosită,f o l o s i t ə,F OH L OH S IH T AX
folosiși,f o l o s i ʃʲ,F OH L OH S IH SH
folosiți,f o l o s i t͡sʲ,F OH L OH S IH
folosiții,f o l o s i t͡s iː,F OH L OH S IH IH
folosiților,f o l o s i t͡s i l o r,F OH L OH S IH IH L OH R
fonetica,f o n e t i k a,F OH N EH T IH K AE
fonetici,f o n e t i t͡ʃʲ,F OH N EH T IH CH
forjai,f o r ʒ a j,F OH R ZH AE Y
forjam,f o r ʒ a m,F OH R ZH AE M
forjase,f o r ʒ a s e,F OH R ZH AE S EH
forjat,f o r ʒ a t,F OH R ZH AE T
forma,f o r m a,F OH R M AE
formai,f o r m a j,F OH R M AE Y
formalitate,f o r m a l i t a t e,F OH R M AE L IH T AE T EH
formam,f o r m a m,F OH R M AE M
formară,f o r m a r ə,F OH R M AE R AX
formarăm,f o r m a r ə m,F OH R M AE R AX M
formarăți,f o r m a r ə t͡sʲ,F OH R M AE R AX
formase,f o r m a s e,F OH R M AE S EH
formasem,f o r m a s e m,F OH R M AE S EH M
formaseră,f o r m a s e r ə,F OH R M AE S EH R AX
formaserăm,f o r m a s e r ə m,F OH R M AE S EH R AX M
formaserăți,f o r m a s e r ə t͡sʲ,F OH R M AE S EH R AX
formaseși,f o r m a s e ʃʲ,F OH R M AE S EH SH
formatei,f o r m a t e j,F OH R M AE T EH Y
formatele,f o r m a t e l e,F OH R M AE T EH L EH
formatelor,f o r m a t e l o r,F OH R M AE T EH L OH R
formatul,f o r m a t u,F OH R M AE T UW
formatul,f o r m a t u l,F OH R M AE T UW L
formatului,f o r m a t u l u j,F OH R M AE T UW L UW Y
formau,f o r m a w,F OH R M AE W
formași,f o r m a ʃʲ,F OH R M AE SH
formați,f o r m a t͡sʲ,F OH R M AE
formații,f o r m a t͡s iː,F OH R M AE IH
formaților,f o r m a t͡s i l o r,F OH R M AE IH L OH R
forme,f o r m e,F OH R M EH
formează,f o r m e̯ a z ə,F OH R M EH AE Z AX
formei,f o r m e j,F OH R M EH Y
formele,f o r m e l e,F OH R M EH L EH
formelor,f o r m e l o r,F OH R M EH L OH R
formez,f o r m e z,F OH R M EH Z
formeze,f o r m e z e,F OH R M EH Z EH
formezi,f o r m e zʲ,F OH R M EH Z
formo,f o r m o,F OH R M OH
formula,f o r m u l a,F OH R M UW L AE
formule,f o r m u l e,F OH R M UW L EH
formulei,f o r m u l e j,F OH R M UW L EH Y
formulo,f o r m u l o,F OH R M UW L OH
formând,f o r m ɨ n d,F OH R M IX N D
formă,f o r m ə,F OH R M AX
formăm,f o r m ə m,F OH R M AX M
fosa,f o s a,F OH S AE
fose,f o s e,F OH S EH
fosila,f o s i l a,F OH S IH L AE
fosilo,f o s i l o,F OH S IH L OH
foso,f o s o,F OH S OH
fost,f o s t,F OH S T
fosta,f o s t a,F OH S T AE
foste,f o s t e,F OH S T EH
fosto,f o s t o,F OH S T OH
fostă,f o s t ə,F OH S T AX
fota,f o t a,F OH T AE
fote,f o t e,F OH T EH
fotografi,f o t o ɡ r a fʲ,F OH T OH G R AE F
fotografii,f o t o ɡ r a f i j,F OH T OH G R AE F IH Y
foști,f o ʃ tʲ,F OH SH T
fracturai,f r a k t u r a j,F R AE K T UW R AE Y
fracturam,f r a k t u r a m,F R AE K T UW R AE M
fracturase,f r a k t u r a s e,F R AE K T UW R AE S EH
fracturat,f r a k t u r a t,F R AE K T UW R AE T
fracturez,f r a k t u r e z,F R AE K T UW R EH Z
fraga,f r a ɡ a,F R AE G AE
frago,f r a ɡ o,F R AE G OH
francez,f r a n t͡ʃ e z,F R AE N CH EH Z
francezi,f r a n t͡ʃ e zʲ,F R AE N CH EH Z
franceză,f r a n t͡ʃ e z ə,F R AE N CH EH Z AX
franci,f r a n t͡ʃʲ,F R AE N CH
franța,f r a n t͡s a,F R AE N AE
franțuzește,f r a n t͡s u z e ʃ t e,F R AE N UW Z EH SH T EH
frasin,f r a s i n,F R AE S IH N
frate,f r a t e,F R AE T EH
fraternitate,f r a t e r n i t a t e,F R AE T EH R N IH T AE T EH
fraternității,f r a t e r n i t ə t͡s iʲ,F R AE T EH R N IH T AX IH
fraudai,f r a u d a j,F R AE UW D AE Y
fraudam,f r a u d a m,F R AE UW D AE M
fraudat,f r a u d a t,F R AE UW D AE T
fraudez,f r a u d e z,F R AE UW D EH Z
fraza,f r a z a,F R AE Z AE
frați,f r a t͡sʲ,F R AE
freacă,f r e̯ a k ə,F R EH AE K AX
frec,f r e k,F R EH K
freca,f r e k a,F R EH K AE
frecai,f r e k a j,F R EH K AE Y
frecam,f r e k a m,F R EH K AE M
frecară,f r e k a r ə,F R EH K AE R AX
frecarăm,f r e k a r ə m,F R EH K AE R AX M
frecarăți,f r e k a r ə t͡sʲ,F R EH K AE R AX
frecase,f r e k a s e,F R EH K AE S EH
frecasem,f r e k a s e m,F R EH K AE S EH M
frecaseră,f r e k a s e r ə,F R EH K AE S EH R AX
frecaserăm,f r e k a s e r ə m,F R EH K AE S EH R AX M
frecaserăți,f r e k a s e r ə t͡sʲ,F R EH K AE S EH R AX
frecaseși,f r e k a s e ʃʲ,F R EH K AE S EH SH
frecat,f r e k a t,F R EH K AE T
frecau,f r e k a w,F R EH K AE W
frecași,f r e k a ʃʲ,F R EH K AE SH
frecați,f r e k a t͡sʲ,F R EH K AE
frece,f r e t͡ʃ e,F R EH CH EH
freci,f r e t͡ʃʲ,F R EH CH
frecă,f r e k ə,F R EH K AX
frecăm,f r e k ə m,F R EH K AX M
fremete,f r e m e t e,F R EH M EH T EH
freza,f r e z a,F R EH Z AE
freze,f r e z e,F R EH Z EH
frica,f r i k a,F R IH K AE
frico,f r i k o,F R IH K OH
frigi,f r i d͡ʒʲ,F R IH JH
frizura,f r i z u r a,F R IH Z UW R AE
frontiera,f r o n t i e r a,F R OH N T IH EH R AE
frontiere,f r o n t i e r e,F R OH N T IH EH R EH
frontiero,f r o n t i e r o,F R OH N T IH EH R OH
frontieră,f r o n t i e r ə,F R OH N T IH EH R AX
frumoasa,f r u m o̯ a s a,F R UW M OH AE S AE
frumoase,f r u m o̯ a s e,F R UW M OH AE S EH
frumoasei,f r u m o̯ a s e j,F R UW M OH AE S EH Y
frumoasele,f r u m o̯ a s e l e,F R UW M OH AE S EH L EH
frumoaselor,f r u m o̯ a s e l o r,F R UW M OH AE S EH L OH R
frumoasă,f r u m o̯ a s ə,F R UW M OH AE S AX
frumos,f r u m o s,F R UW M OH S
frumosul,f r u m o s u,F R UW M OH S UW
frumosul,f r u m o s u l,F R UW M OH S UW L
frumosului,f r u m o s u l u j,F R UW M OH S UW L UW Y
frumoși,f r u m o ʃʲ,F R UW M OH SH
frumoșii,f r u m o ʃ i j,F R UW M OH SH IH Y
frumoșilor,f r u m o ʃ i l o r,F R UW M OH SH IH L OH R
frumusețe,f r u m u s e t s e,F R UW M UW S EH T S EH
frumuseți,f r u m u s e t sʲ,F R UW M UW S EH T S
frumuseții,f r u m u s e t s iː,F R UW M UW S EH T S IH
frumusețile,f r u m u s e t s i l e,F R UW M UW S EH T S IH L EH
frumuseților,f r u m u s e t s i l o r,F R UW M UW S EH T S IH L OH R
frunza,f r u n z a,F R UW N Z AE
frunzo,f r u n z o,F R UW N Z OH
frunză,f r u n z ə,F R UW N Z AX
frățească,f r ə t͡s e̯ a s k ə,F R AX EH AE S K AX
frățesc,f r ə t͡s e s k,F R AX EH S K
frățește,f r ə t͡s e ʃ t e,F R AX EH SH T EH
frățești,f r ə t͡s e ʃ tʲ,F R AX EH SH T
fu,f u,F UW
fug,f u ɡ,F UW G
fuge,f u d͡ʒ e,F UW JH EH
fugii,f u d͡ʒ iː,F UW JH IH
fugim,f u d͡ʒ i m,F UW JH IH M
fugă,f u ɡ ə,F UW G AX
fui,f u j,F UW Y
fulgerai,f u l d͡ʒ e r a j,F UW L JH EH R AE Y
fulgere,f u l d͡ʒ e r e,F UW L JH EH R EH
fulgi,f u l d͡ʒʲ,F UW L JH
fuma,f u m a,F UW M AE
fumai,f u m a j,F UW M AE Y
fumam,f u m a m,F UW M AE M
fumare,f u m a r e,F UW M AE R EH
fumară,f u m a r ə,F UW M AE R AX
fumarăm,f u m a r ə m,F UW M AE R AX M
fumarăți,f u m a r ə t sʲ,F UW M AE R AX T S
fumase,f u m a s e,F UW M AE S EH
fumasem,f u m a s e m,F UW M AE S EH M
fumaseră,f u m a s e r ə,F UW M AE S EH R AX
fumaserăm,f u m a s e r ə m,F UW M AE S EH R AX M
fumaserăți,f u m a s e r ə t sʲ,F UW M AE S EH R AX T S
fumaseși,f u m a s e ʃʲ,F UW M AE S EH SH
fumat,f u m a t,F UW M AE T
fumau,f u m a w,F UW M AE W
fumași,f u m a ʃʲ,F UW M AE SH
fumați,f u m a t͡sʲ,F UW M AE
fumează,f u m e̯ a z ə,F UW M EH AE Z AX
fumegai,f u m e ɡ a j,F UW M EH G AE Y
fumegam,f u m e ɡ a m,F UW M EH G AE M
fumez,f u m e z,F UW M EH Z
fumeze,f u m e z e,F UW M EH Z EH
fumezi,f u m e zʲ,F UW M EH Z
fumând,f u m ɨ n d,F UW M IX N D
fumă,f u m ə,F UW M AX
fumăm,f u m ə m,F UW M AX M
funcție,f u n k t͡s i e,F UW N K IH EH
funcționa,f u n k t͡s i o n a,F UW N K IH OH N AE
funcționai,f u n k t͡s i o n a j,F UW N K IH OH N AE Y
funcționam,f u n k t͡s i o n a m,F UW N K IH OH N AE M
funcționară,f u n k t͡s i o n a r ə,F UW N K IH OH N AE R AX
funcționarăm,f u n k t͡s i o n a r ə m,F UW N K IH OH N AE R AX M
funcționarăți,f u n k t͡s i o n a r ə t sʲ,F UW N K IH OH N AE R AX T S
funcționase,f u n k t͡s i o n a s e,F UW N K IH OH N AE S EH
funcționasem,f u n k t͡s i o n a s e m,F UW N K IH OH N AE S EH M
funcționaseră,f u n k t͡s i o n a s e r ə,F UW N K IH OH N AE S EH R AX
funcționaserăm,f u n k t͡s i o n a s e r ə m,F UW N K IH OH N AE S EH R AX M
funcționaserăți,f u n k t͡s i o n a s e r ə t sʲ,F UW N K IH OH N AE S EH R AX T S
funcționaseși,f u n k t͡s i o n a s e ʃʲ,F UW N K IH OH N AE S EH SH
funcționat,f u n k t͡s i o n a t,F UW N K IH OH N AE T
funcționau,f u n k t͡s i o n a w,F UW N K IH OH N AE W
funcționași,f u n k t͡s i o n a ʃʲ,F UW N K IH OH N AE SH
funcționați,f u n k t͡s i o n a t͡sʲ,F UW N K IH OH N AE
funcționează,f u n k t͡s i o n e̯ a z ə,F UW N K IH OH N EH AE Z AX
funcționez,f u n k t͡s i o n e z,F UW N K IH OH N EH Z
funcționeze,f u n k t͡s i o n e z e,F UW N K IH OH N EH Z EH
funcționezi,f u n k t͡s i o n e zʲ,F UW N K IH OH N EH Z
funcționând,f u n k t͡s i o n ɨ n d,F UW N K IH OH N IX N D
funcționă,f u n k t͡s i o n ə,F UW N K IH OH N AX
funcționăm,f u n k t͡s i o n ə m,F UW N K IH OH N AX M
fund,f u n d,F UW N D
fundai,f u n d a j,F UW N D AE Y
fundam,f u n d a m,F UW N D AE M
fundamentale,f u n d a m e n t a l e,F UW N D AE M EH N T AE L EH
fundamentali,f u n d a m e n t a lʲ,F UW N D AE M EH N T AE L
fundamentală,f u n d a m e n t a l ə,F UW N D AE M EH N T AE L AX
fundase,f u n d a s e,F UW N D AE S EH
fundat,f u n d a t,F UW N D AE T
fundași,f u n d a ʃʲ,F UW N D AE SH
funicular,f u n i k u l aʳ,F UW N IH K UW L AE
fur,f u r,F UW R
furai,f u r a j,F UW R AE Y
furam,f u r a m,F UW R AE M
furat,f u r a t,F UW R AE T
furculiță,f u r k u l i t͡s ə,F UW R K UW L IH AX
fure,f u r e,F UW R EH
furi,f u rʲ,F UW R
furia,f u r i a,F UW R IH AE
furio,f u r i o,F UW R IH OH
furnic,f u r n i k,F UW R N IH K
furnică,f u r n i k ə,F UW R N IH K AX
furtuna,f u r t u n a,F UW R T UW N AE
furtună,f u r t u n ə,F UW R T UW N AX
fură,f u r ə,F UW R AX
furăm,f u r ə m,F UW R AX M
furăți,f u r ə t͡sʲ,F UW R AX
fuse,f u s e,F UW S EH
fusei,f u s e j,F UW S EH Y
fuseră,f u s e r ə,F UW S EH R AX
fuserăm,f u s e r ə m,F UW S EH R AX M
fuserăți,f u s e r ə t͡sʲ,F UW S EH R AX
fusese,f u s e s e,F UW S EH S EH
fusesem,f u s e s e m,F UW S EH S EH M
fuseseră,f u s e s e r ə,F UW S EH S EH R AX
fuseserăm,f u s e s e r ə m,F UW S EH S EH R AX M
fuseserăți,f u s e s e r ə t͡sʲ,F UW S EH S EH R AX
fuseseși,f u s e s e ʃʲ,F UW S EH S EH SH
fuseși,f u s e ʃʲ,F UW S EH SH
fusta,f u s t a,F UW S T AE
fuste,f u s t e,F UW S T EH
fut,f u t,F UW T
fute,f u t e,F UW T EH
futea,f u t e̯ a,F UW T EH AE
futeai,f u t e̯ a j,F UW T EH AE Y
futeam,f u t e̯ a m,F UW T EH AE M
futeau,f u t e̯ a w,F UW T EH AE W
futeați,f u t e̯ a t͡sʲ,F UW T EH AE
futem,f u t e m,F UW T EH M
futere,f u t e r e,F UW T EH R EH
futeți,f u t e t͡sʲ,F UW T EH
futu,f u t u,F UW T UW
futui,f u t u j,F UW T UW Y
futură,f u t u r ə,F UW T UW R AX
futurăm,f u t u r ə m,F UW T UW R AX M
futurăți,f u t u r ə t͡sʲ,F UW T UW R AX
futuse,f u t u s e,F UW T UW S EH
futusem,f u t u s e m,F UW T UW S EH M
futuseră,f u t u s e r ə,F UW T UW S EH R AX
futuserăm,f u t u s e r ə m,F UW T UW S EH R AX M
futuserăți,f u t u s e r ə t͡sʲ,F UW T UW S EH R AX
futuseși,f u t u s e ʃʲ,F UW T UW S EH SH
futut,f u t u t,F UW T UW T
fututa,f u t u t a,F UW T UW T AE
futute,f u t u t e,F UW T UW T EH
fututei,f u t u t e j,F UW T UW T EH Y
fututele,f u t u t e l e,F UW T UW T EH L EH
fututelor,f u t u t e l o r,F UW T UW T EH L OH R
fututul,f u t u t u,F UW T UW T UW
fututul,f u t u t u l,F UW T UW T UW L
fututului,f u t u t u l u j,F UW T UW T UW L UW Y
futută,f u t u t ə,F UW T UW T AX
futuși,f u t u ʃʲ,F UW T UW SH
futuți,f u t u t͡sʲ,F UW T UW
futuții,f u t u t͡s iː,F UW T UW IH
futuților,f u t u t͡s i l o r,F UW T UW IH L OH R
fută,f u t ə,F UW T AX
fuși,f u ʃʲ,F UW SH
fuți,f u t͡sʲ,F UW
fântână,f ɨ n t ɨ n ə,F IX N T IX N AX
fă,f ə,F AX
făcea,f ə t͡ʃ e̯ a,F AX CH EH AE
făceai,f ə t͡ʃ e̯ a j,F AX CH EH AE Y
făceam,f ə t͡ʃ e̯ a m,F AX CH EH AE M
făceau,f ə t͡ʃ e̯ a w,F AX CH EH AE W
făceați,f ə t͡ʃ e̯ a t͡sʲ,F AX CH EH AE
făcu,f ə k u,F AX K UW
făcui,f ə k u j,F AX K UW Y
făcură,f ə k u r ə,F AX K UW R AX
făcurăm,f ə k u r ə m,F AX K UW R AX M
făcurăți,f ə k u r ə t͡sʲ,F AX K UW R AX
făcuse,f ə k u s e,F AX K UW S EH
făcusem,f ə k u s e m,F AX K UW S EH M
făcuseră,f ə k u s e r ə,F AX K UW S EH R AX
făcuserăm,f ə k u s e r ə m,F AX K UW S EH R AX M
făcuserăți,f ə k u s e r ə t͡sʲ,F AX K UW S EH R AX
făcuseși,f ə k u s e ʃʲ,F AX K UW S EH SH
făcut,f ə k u t,F AX K UW T
făcuși,f ə k u ʃʲ,F AX K UW SH
făcând,f ə k ɨ n d,F AX K IX N D
făgăraș,f ə ɡ ə r a ʃ,F AX G AX R AE SH
fără,f ə r ə,F AX R AX
gali,ɡ a lʲ,G AE L
gambe,ɡ a m b e,G AE M B EH
gambo,ɡ a m b o,G AE M B OH
garaje,ɡ a r a ʒ e,G AE R AE ZH EH
gard,ɡ a r d,G AE R D
garda,ɡ a r d a,G AE R D AE
gaura,ɡ a u r a,G AE UW R AE
gaviali,ɡ a v i a lʲ,G AE V IH AE L
gay,ɡ e j,G EH Y
gazai,ɡ a z a j,G AE Z AE Y
gazam,ɡ a z a m,G AE Z AE M
gaze,ɡ a z e,G AE Z EH
gazela,ɡ a z e l a,G AE Z EH L AE
gazelo,ɡ a z e l o,G AE Z EH L OH
gazez,ɡ a z e z,G AE Z EH Z
geantă,d͡ʒ e̯ a n t ə,JH EH AE N T AX
geană,d͡ʒ e̯ a n ə,JH EH AE N AX
