word,ipa,ARPAbet
crapahutasses,k ʁ a p a y t a s,K AE P AE T AE S
crapahutassiez,k ʁ a p a y t a s j e,K AE P AE T AE S Y EH
crapahutassions,k ʁ a p a y t a s j ɔ̃,K AE P AE T AE S Y AO
crapahute,k ʁ a p a y t,K AE P AE T
crapahutent,k ʁ a p a y t,K AE P AE T
crapahuter,k ʁ a p a y t e,K AE P AE T EH
crapahutera,k ʁ a p a y t ʁ a,K AE P AE T AE
crapahuterai,k ʁ a p a y t ʁ e,K AE P AE T EH
crapahuteraient,k ʁ a p a y t ʁ ɛ,K AE P AE T EH
crapahuterais,k ʁ a p a y t ʁ ɛ,K AE P AE T EH
crapahuterait,k ʁ a p a y t ʁ ɛ,K AE P AE T EH
crapahuteras,k ʁ a p a y t ʁ ɑ,K AE P AE T AA
crapahuterez,k ʁ a p a y t ʁ e,K AE P AE T EH
crapahuteriez,k ʁ a p a y t ə ʁ j e,K AE P AE T AX Y EH
crapahuterions,k ʁ a p a y t ə ʁ j ɔ̃,K AE P AE T AX Y AO
crapahuterons,k ʁ a p a y t ʁ ɔ̃,K AE P AE T AO
crapahuteront,k ʁ a p a y t ʁ ɔ̃,K AE P AE T AO
crapahutes,k ʁ a p a y t,K AE P AE T
crapahutez,k ʁ a p a y t e,K AE P AE T EH
crapahutiez,k ʁ a p a y t j e,K AE P AE T Y EH
crapahutions,k ʁ a p a y t j ɔ̃,K AE P AE T Y AO
crapahutons,k ʁ a p a y t ɔ̃,K AE P AE T AO
crapahutâmes,k ʁ a p a y t ɑ m,K AE P AE T AA M
crapahutât,k ʁ a p a y t ɑ,K AE P AE T AA
crapahutâtes,k ʁ a p a y t ɑ t,K AE P AE T AA T
crapahutèrent,k ʁ a p a y t ɛ ʁ,K AE P AE T EH
crapahuté,k ʁ a p a y t e,K AE P AE T EH
crapaud,k ʁ a p o,K AE P OH
crapeau,k ʁ a p o,K AE P OH
crapoter,k ʁ a p ɔ t e,K AE P AO T EH
crapule,k ʁ a p y l,K AE P L
crapules,k ʁ a p y l,K AE P L
crapuleux,k ʁ a p y l ø,K AE P L
craquant,k ʁ a k ɑ̃,K AE K AA
craquelin,k ʁ a k l ɛ̃,K AE K L EH
craquelure,k ʁ a k l y ʁ,K AE K L
craquement,k ʁ a k m ɑ̃,K AE K M AA
craquer,k ʁ a k e,K AE K EH
craqueter,k ʁ a k t e,K AE K T EH
crase,k ʁ a z,K AE Z
crash,k ʁ a ʃ,K AE SH
crasher,k ʁ a ʃ e,K AE SH EH
crasse,k ʁ a s,K AE S
crasseux,k ʁ a s ø,K AE S
crassulescent,k ʁ a s y l ɛ s ɑ̃,K AE S L EH S AA
cratère,k ʁ a t ɛ ʁ,K AE T EH
cravache,k ʁ a v a ʃ,K AE V AE SH
cravacher,k ʁ a v a ʃ e,K AE V AE SH EH
cravate,k ʁ a v a t,K AE V AE T
cravater,k ʁ a v a t e,K AE V AE T EH
crawl,k ʁ o l,K OH L
crawler,k ʁ o l e,K OH L EH
crayon,k ʁ ɛ j ɔ̃,K EH Y AO
crayonner,k ʁ ɛ j ɔ n e,K EH Y AO N EH
crayons,k ʁ ɛ j ɔ̃,K EH Y AO
crespelle,k ʁ ɛ s p ɛ l,K EH S P EH L
cresson,k ʁ ə s ɔ̃,K AX S AO
cresson,k ʁ ɛ s ɔ̃,K EH S AO
creuse,k ʁ ø z,K Z
creusement,k ʁ ø z m ɑ̃,K Z M AA
creuser,k ʁ ø z e,K Z EH
creuset,k ʁ ø z ɛ,K Z EH
creusoise,k ʁ ø z w a z,K Z W AE Z
creux,k ʁ ø,K
crevaison,k ʁ ə v ɛ z ɔ̃,K AX V EH Z AO
crevard,k ʁ ə v a ʁ,K AX V AE
crevasse,k ʁ ə v a s,K AX V AE S
crever,k ʁ ə v e,K AX V EH
crevette,k ʁ ə v ɛ t,K AX V EH T
crevettier,k ʁ ə v ɛ t j e,K AX V EH T Y EH
crevions,k ʁ ə v j ɔ̃,K AX V Y AO
crevé,k ʁ ə v e,K AX V EH
cri,k ʁ i,K IH
criable,k ʁ i j a b l,K IH Y AE B L
criailler,k ʁ i j ɑ j e,K IH Y AA Y EH
criailler,k ʁ i ɑ j e,K IH AA Y EH
criant,k ʁ i j ɑ̃,K IH Y AA
criard,k ʁ i j a ʁ,K IH Y AE
criardement,k ʁ i j a ʁ d ə m ɑ̃,K IH Y AE D AX M AA
crible,k ʁ i b l,K IH B L
cribler,k ʁ i b l e,K IH B L EH
cribleur,k ʁ i b l œ ʁ,K IH B L AE
cribleuse,k ʁ i b l ø z,K IH B L Z
cric,k ʁ i k,K IH K
cricket,k ʁ i k ɛ t,K IH K EH T
crie,k ʁ i,K IH
crier,k ʁ i j e,K IH Y EH
cries,k ʁ i,K IH
crime,k ʁ i m,K IH M
criminalistique,k ʁ i m i n a l i s t i k,K IH M IH N AE L IH S T IH K
criminalité,k ʁ i m i n a l i t e,K IH M IH N AE L IH T EH
criminel,k ʁ i m i n ɛ l,K IH M IH N EH L
criminogène,k ʁ i m i n ɔ ʒ ɛ n,K IH M IH N AO ZH EH N
criminologie,k ʁ i m i n ɔ l ɔ ʒ i,K IH M IH N AO L AO ZH IH
crimée,k ʁ i m e,K IH M EH
crin,k ʁ ɛ̃,K EH
crincrin,k ʁ ɛ̃ k ʁ ɛ̃,K EH K EH
crinière,k ʁ i n j ɛ ʁ,K IH N Y EH
crique,k ʁ i k,K IH K
criquet,k ʁ i k ɛ,K IH K EH
cris,k ʁ i,K IH
crise,k ʁ i z,K IH Z
crisette,k ʁ i z ɛ t,K IH Z EH T
crisounette,k ʁ i z u n ɛ t,K IH Z UW N EH T
crispation,k ʁ i s p a s j ɔ̃,K IH S P AE S Y AO
crisse,k r ɪ s,K R IH S
crisse,k ʁ i s,K IH S
crisse,k ʁ ɪ s,K IH S
crissement,k ʁ i s m ɑ̃,K IH S M AA
crisser,k ʁ i s e,K IH S EH
cristal,k ʁ i s t a l,K IH S T AE L
cristallin,k ʁ i s t a l ɛ̃,K IH S T AE L EH
cristallinienne,k ʁ i s t a l i n j ɛ n,K IH S T AE L IH N Y EH N
cristallinité,k ʁ i s t a l i n i t e,K IH S T AE L IH N IH T EH
cristalliser,k ʁ i s t a l i z e,K IH S T AE L IH Z EH
cristallisoir,k ʁ i s t a l i z w a ʁ,K IH S T AE L IH Z W AE
cristallographiquement,k ʁ i s t a l ɔ ɡ ʁ a f i k m ɑ̃,K IH S T AE L AO G AE F IH K M AA
cristaux,k ʁ i s t o,K IH S T OH
critiquai,k ʁ i t i k e,K IH T IH K EH
critique,k ʁ i t i k,K IH T IH K
critiquement,k ʁ i t i k m ɑ̃,K IH T IH K M AA
critiquer,k ʁ i t i k e,K IH T IH K EH
critiques,k ʁ i t i k,K IH T IH K
criée,k ʁ i j e,K IH Y EH
croassa,k ʁ ɔ a s a,K AO AE S AE
croassai,k ʁ ɔ a s e,K AO AE S EH
croassaient,k ʁ ɔ a s ɛ,K AO AE S EH
croassais,k ʁ ɔ a s ɛ,K AO AE S EH
croassait,k ʁ ɔ a s ɛ,K AO AE S EH
croassant,k ʁ ɔ a s ɑ̃,K AO AE S AA
croassas,k ʁ ɔ a s ɑ,K AO AE S AA
croassasse,k ʁ ɔ a s a s,K AO AE S AE S
croassassent,k ʁ ɔ a s a s,K AO AE S AE S
croassasses,k ʁ ɔ a s a s,K AO AE S AE S
croassassiez,k ʁ ɔ a s a s j e,K AO AE S AE S Y EH
croassassions,k ʁ ɔ a s a s j ɔ̃,K AO AE S AE S Y AO
croasse,k ʁ ɔ a s,K AO AE S
croassement,k ʁ ɔ a s m ɑ̃,K AO AE S M AA
croassent,k ʁ ɔ a s,K AO AE S
croasser,k ʁ ɔ a s e,K AO AE S EH
croassera,k ʁ ɔ a s ʁ a,K AO AE S AE
croasserai,k ʁ ɔ a s ʁ e,K AO AE S EH
croasseraient,k ʁ ɔ a s ʁ ɛ,K AO AE S EH
croasserais,k ʁ ɔ a s ʁ ɛ,K AO AE S EH
croasserait,k ʁ ɔ a s ʁ ɛ,K AO AE S EH
croasseras,k ʁ ɔ a s ʁ ɑ,K AO AE S AA
croasserez,k ʁ ɔ a s ʁ e,K AO AE S EH
croasseriez,k ʁ ɔ a s ə ʁ j e,K AO AE S AX Y EH
croasserions,k ʁ ɔ a s ə ʁ j ɔ̃,K AO AE S AX Y AO
croasserons,k ʁ ɔ a s ʁ ɔ̃,K AO AE S AO
croasseront,k ʁ ɔ a s ʁ ɔ̃,K AO AE S AO
croasses,k ʁ ɔ a s,K AO AE S
croassez,k ʁ ɔ a s e,K AO AE S EH
croassiez,k ʁ ɔ a s j e,K AO AE S Y EH
croassions,k ʁ ɔ a s j ɔ̃,K AO AE S Y AO
croassons,k ʁ ɔ a s ɔ̃,K AO AE S AO
croassâmes,k ʁ ɔ a s ɑ m,K AO AE S AA M
croassât,k ʁ ɔ a s ɑ,K AO AE S AA
croassâtes,k ʁ ɔ a s ɑ t,K AO AE S AA T
croassèrent,k ʁ ɔ a s ɛ ʁ,K AO AE S EH
croassé,k ʁ ɔ a s e,K AO AE S EH
croate,k ʁ ɔ a t,K AO AE T
croatie,k ʁ o a s i,K OH AE S IH
croc,k ʁ o,K OH
croc,k ʁ ɔ,K AO
croc,k ʁ ɔ k,K AO K
croche,k ʁ ɔ ʃ,K AO SH
crochet,k ʁ ɔ ʃ ɛ,K AO SH EH
crocheter,k ʁ ɔ ʃ t e,K AO SH T EH
crocique,k ʁ ɔ s i k,K AO S IH K
crocodile,k ʁ ɔ k ɔ d i l,K AO K AO D IH L
crocodilien,k ʁ ɔ k ɔ d i l j ɛ̃,K AO K AO D IH L Y EH
croconique,k ʁ ɔ k ɔ n i k,K AO K AO N IH K
crocus,k ʁ ɔ k y s,K AO K S
crocéine,k ʁ ɔ s e i n,K AO S EH IH N
croire,k ʁ w a ʁ,K W AE
crois,k ʁ w a,K W AE
croisade,k ʁ w a z a d,K W AE Z AE D
croisement,k ʁ w a z m ɑ̃,K W AE Z M AA
croiser,k ʁ w a z e,K W AE Z EH
croiseur,k ʁ w a z œ ʁ,K W AE Z AE
croisillon,k ʁ w a z i j ɔ̃,K W AE Z IH Y AO
croisière,k ʁ w a z j ɛ ʁ,K W AE Z Y EH
croisiériste,k ʁ w a z j e ʁ i s t,K W AE Z Y EH IH S T
croissance,k ʁ w a s ɑ̃ s,K W AE S AA S
croissant,k ʁ w a s ɑ̃,K W AE S AA
croissent,k ʁ w a s,K W AE S
croissez,k ʁ w a s e,K W AE S EH
croissons,k ʁ w a s ɔ̃,K W AE S AO
croisé,k ʁ w a z e,K W AE Z EH
croisée,k ʁ w a z e,K W AE Z EH
croix,k ʁ w a,K W AE
cronut,k ʁ ɔ n œ t,K AO N AE T
croquembouche,k ʁ ɔ k ɑ̃ b u ʃ,K AO K AA B UW SH
croquemort,k ʁ ɔ k m ɔ ʁ,K AO K M AO
croquemorts,k ʁ ɔ k m ɔ ʁ,K AO K M AO
croquer,k ʁ ɔ k e,K AO K EH
croquet,k ʁ ɔ k ɛ,K AO K EH
croquette,k ʁ ɔ k ɛ t,K AO K EH T
croquignolette,k ʁ ɔ k i ɲ ɔ l ɛ t,K AO K IH AO L EH T
croquis,k ʁ ɔ k i,K AO K IH
crosne,k ʁ o n,K OH N
cross,k ʁ ɔ s,K AO S
crosse,k ʁ ɔ s,K AO S
crosser,k ʁ ɔ s e,K AO S EH
crotale,k ʁ ɔ t a l,K AO T AE L
crotonique,k ʁ ɔ t ɔ n i k,K AO T AO N IH K
crotte,k ʁ ɔ t,K AO T
crottin,k ʁ ɔ t ɛ̃,K AO T EH
crotté,k ʁ ɔ t e,K AO T EH
croulant,k ʁ u l ɑ̃,K UW L AA
crouler,k ʁ u l e,K UW L EH
croupe,k ʁ u p,K UW P
croupi,k ʁ u p i,K UW P IH
croupier,k ʁ u p j e,K UW P Y EH
croupion,k ʁ u p j ɔ̃,K UW P Y AO
croupira,k ʁ u p i ʁ a,K UW P IH AE
croupirai,k ʁ u p i ʁ e,K UW P IH EH
croupiraient,k ʁ u p i ʁ ɛ,K UW P IH EH
croupirais,k ʁ u p i ʁ ɛ,K UW P IH EH
croupirait,k ʁ u p i ʁ ɛ,K UW P IH EH
croupiras,k ʁ u p i ʁ ɑ,K UW P IH AA
croupirent,k ʁ u p i ʁ,K UW P IH
croupirez,k ʁ u p i ʁ e,K UW P IH EH
croupiriez,k ʁ u p i ʁ j e,K UW P IH Y EH
croupirions,k ʁ u p i ʁ j ɔ̃,K UW P IH Y AO
croupirons,k ʁ u p i ʁ ɔ̃,K UW P IH AO
croupiront,k ʁ u p i ʁ ɔ̃,K UW P IH AO
croupis,k ʁ u p i,K UW P IH
croupissaient,k ʁ u p i s ɛ,K UW P IH S EH
croupissais,k ʁ u p i s ɛ,K UW P IH S EH
croupissait,k ʁ u p i s ɛ,K UW P IH S EH
croupissant,k ʁ u p i s ɑ̃,K UW P IH S AA
croupisse,k ʁ u p i s,K UW P IH S
croupissent,k ʁ u p i s,K UW P IH S
croupisses,k ʁ u p i s,K UW P IH S
croupissez,k ʁ u p i s e,K UW P IH S EH
croupissiez,k ʁ u p i s j e,K UW P IH S Y EH
croupissions,k ʁ u p i s j ɔ̃,K UW P IH S Y AO
croupissons,k ʁ u p i s ɔ̃,K UW P IH S AO
croupit,k ʁ u p i,K UW P IH
croupîmes,k ʁ u p i m,K UW P IH M
croupît,k ʁ u p i,K UW P IH
croupîtes,k ʁ u p i t,K UW P IH T
croustade,k ʁ u s t a d,K UW S T AE D
croustilla,k ʁ u s t i j a,K UW S T IH Y AE
croustillai,k ʁ u s t i j e,K UW S T IH Y EH
croustillaient,k ʁ u s t i j ɛ,K UW S T IH Y EH
croustillais,k ʁ u s t i j ɛ,K UW S T IH Y EH
croustillait,k ʁ u s t i j ɛ,K UW S T IH Y EH
croustillas,k ʁ u s t i j ɑ,K UW S T IH Y AA
croustillasse,k ʁ u s t i j a s,K UW S T IH Y AE S
croustillassent,k ʁ u s t i j a s,K UW S T IH Y AE S
croustillasses,k ʁ u s t i j a s,K UW S T IH Y AE S
croustillassiez,k ʁ u s t i j a s j e,K UW S T IH Y AE S Y EH
croustillassions,k ʁ u s t i j a s j ɔ̃,K UW S T IH Y AE S Y AO
croustille,k ʁ u s t i j,K UW S T IH Y
croustillent,k ʁ u s t i j,K UW S T IH Y
croustiller,k ʁ u s t i j e,K UW S T IH Y EH
croustillera,k ʁ u s t i j ʁ a,K UW S T IH Y AE
croustillerai,k ʁ u s t i j ʁ e,K UW S T IH Y EH
croustilleraient,k ʁ u s t i j ʁ ɛ,K UW S T IH Y EH
croustillerais,k ʁ u s t i j ʁ ɛ,K UW S T IH Y EH
croustillerait,k ʁ u s t i j ʁ ɛ,K UW S T IH Y EH
croustilleras,k ʁ u s t i j ʁ ɑ,K UW S T IH Y AA
croustillerez,k ʁ u s t i j ʁ e,K UW S T IH Y EH
croustilleriez,k ʁ u s t i j ə ʁ j e,K UW S T IH Y AX Y EH
croustillerions,k ʁ u s t i j ə ʁ j ɔ̃,K UW S T IH Y AX Y AO
croustillerons,k ʁ u s t i j ʁ ɔ̃,K UW S T IH Y AO
croustilleront,k ʁ u s t i j ʁ ɔ̃,K UW S T IH Y AO
croustilles,k ʁ u s t i j,K UW S T IH Y
croustilleuse,k ʁ u s t i j ø z,K UW S T IH Y Z
croustilleusement,k ʁ u s t i j ø z m ɑ̃,K UW S T IH Y Z M AA
croustillez,k ʁ u s t i j e,K UW S T IH Y EH
croustilliez,k ʁ u s t i j j e,K UW S T IH Y Y EH
croustillions,k ʁ u s t i j j ɔ̃,K UW S T IH Y Y AO
croustillons,k ʁ u s t i j ɔ̃,K UW S T IH Y AO
croustillâmes,k ʁ u s t i j ɑ m,K UW S T IH Y AA M
croustillât,k ʁ u s t i j ɑ,K UW S T IH Y AA
croustillâtes,k ʁ u s t i j ɑ t,K UW S T IH Y AA T
croustillèrent,k ʁ u s t i j ɛ ʁ,K UW S T IH Y EH
croustillé,k ʁ u s t i j e,K UW S T IH Y EH
crouter,k ʁ u t e,K UW T EH
crowdfunding,k ʁ a w d f ɔ n d i ŋ,K AE W D F AO N D IH NG
croyance,k ʁ w ɑ j ɑ̃ s,K W AA Y AA S
croîs,k ʁ w a,K W AE
croît,k ʁ w a,K W AE
croître,k ʁ w a t ʁ,K W AE T
croûte,k ʁ u t,K UW T
croûter,k ʁ u t e,K UW T EH
croûtes,k ʁ u t,K UW T
croûton,k ʁ u t ɔ̃,K UW T AO
cru,k ʁ y,K
cruauté,k ʁ y o t e,K OH T EH
cruche,k ʁ y ʃ,K SH
cruchon,k ʁ y ʃ ɔ̃,K SH AO
crucial,k ʁ y s j a l,K S Y AE L
crucifix,k ʁ y s i f i,K S IH F IH
crucifixion,k ʁ y s i f i k s j ɔ̃,K S IH F IH K S Y AO
cruciverbiste,k ʁ y s i v ɛ ʁ b i s t,K S IH V EH B IH S T
cruciverbistes,k ʁ y s i v ɛ ʁ b i s t,K S IH V EH B IH S T
crudité,k ʁ y d i t e,K D IH T EH
crudités,k ʁ y d i t e,K D IH T EH
crue,k ʁ y,K
cruel,k ʁ y ɛ l,K EH L
cruelle,k ʁ y ɛ l,K EH L
cruelles,k ʁ y ɛ l,K EH L
cruels,k ʁ y ɛ l,K EH L
crumble,k ʁ œ m b œ l,K AE M B AE L
crumble,k ʁ œ̃ b l,K AE B L
crustacé,k ʁ y s t a s e,K S T AE S EH
crustacée,k ʁ y s t a s e,K S T AE S EH
crustacés,k ʁ y s t a s e,K S T AE S EH
crustale,k ʁ y s t a l,K S T AE L
crypta,k ʁ i p t a,K IH P T AE
cryptai,k ʁ i p t e,K IH P T EH
cryptaient,k ʁ i p t ɛ,K IH P T EH
cryptais,k ʁ i p t ɛ,K IH P T EH
cryptait,k ʁ i p t ɛ,K IH P T EH
cryptanalyse,k ʁ i p t a n a l i z,K IH P T AE N AE L IH Z
cryptant,k ʁ i p t ɑ̃,K IH P T AA
cryptas,k ʁ i p t ɑ,K IH P T AA
cryptasse,k ʁ i p t a s,K IH P T AE S
cryptassent,k ʁ i p t a s,K IH P T AE S
cryptasses,k ʁ i p t a s,K IH P T AE S
cryptassiez,k ʁ i p t a s j e,K IH P T AE S Y EH
cryptassions,k ʁ i p t a s j ɔ̃,K IH P T AE S Y AO
crypte,k ʁ i p t,K IH P T
cryptent,k ʁ i p t,K IH P T
crypter,k ʁ i p t e,K IH P T EH
cryptera,k ʁ i p t ə ʁ a,K IH P T AX AE
crypterai,k ʁ i p t ə ʁ e,K IH P T AX EH
crypteraient,k ʁ i p t ə ʁ ɛ,K IH P T AX EH
crypterais,k ʁ i p t ə ʁ ɛ,K IH P T AX EH
crypterait,k ʁ i p t ə ʁ ɛ,K IH P T AX EH
crypteras,k ʁ i p t ə ʁ ɑ,K IH P T AX AA
crypterez,k ʁ i p t ə ʁ e,K IH P T AX EH
crypteriez,k ʁ i p t ə ʁ j e,K IH P T AX Y EH
crypterions,k ʁ i p t ə ʁ j ɔ̃,K IH P T AX Y AO
crypterons,k ʁ i p t ə ʁ ɔ̃,K IH P T AX AO
crypteront,k ʁ i p t ə ʁ ɔ̃,K IH P T AX AO
cryptes,k ʁ i p t,K IH P T
cryptez,k ʁ i p t e,K IH P T EH
cryptiez,k ʁ i p t j e,K IH P T Y EH
cryptions,k ʁ i p t j ɔ̃,K IH P T Y AO
cryptique,k ʁ i p t i k,K IH P T IH K
cryptiques,k ʁ i p t i k,K IH P T IH K
cryptodépression,k ʁ i p t ɔ d e p ʁ ɛ s j ɔ̃,K IH P T AO D EH P EH S Y AO
cryptographiquement,k ʁ i p t ɔ ɡ ʁ a f i k m ɑ̃,K IH P T AO G AE F IH K M AA
cryptons,k ʁ i p t ɔ̃,K IH P T AO
cryptâmes,k ʁ i p t ɑ m,K IH P T AA M
cryptât,k ʁ i p t ɑ,K IH P T AA
cryptâtes,k ʁ i p t ɑ t,K IH P T AA T
cryptèrent,k ʁ i p t ɛ ʁ,K IH P T EH
crypté,k ʁ i p t e,K IH P T EH
crâne,k ʁ ɑ n,K AA N
crâniale,k ʁ ɑ n j a l,K AA N Y AE L
crânialement,k ʁ ɑ n j a l m ɑ̃,K AA N Y AE L M AA
crânien,k ʁ ɑ n j ɛ̃,K AA N Y EH
crèche,k ʁ ɛ ʃ,K EH SH
crème,k ʁ ɛ m,K EH M
crèmerie,k ʁ ɛ m ʁ i,K EH M IH
crèmes,k ʁ ɛ m,K EH M
crèque,k ʁ ɛ k,K EH K
crète,k ʁ ɛ t,K EH T
crève,k ʁ ɛ v,K EH V
créa,k ʁ e a,K EH AE
créance,k ʁ e ɑ̃ s,K EH AA S
créancier,k ʁ e ɑ̃ s j e,K EH AA S Y EH
créateur,k ʁ e a t œ ʁ,K EH AE T AE
créatif,k ʁ e a t i f,K EH AE T IH F
créatifs,k ʁ e a t i f,K EH AE T IH F
création,k ʁ e a s j ɔ̃,K EH AE S Y AO
créationniste,k ʁ e a s j ɔ n i s t,K EH AE S Y AO N IH S T
créative,k ʁ e a t i v,K EH AE T IH V
créatives,k ʁ e a t i v,K EH AE T IH V
créativité,k ʁ e a t i v i t e,K EH AE T IH V IH T EH
créativités,k ʁ e a t i v i t e,K EH AE T IH V IH T EH
créature,k ʁ e a t y ʁ,K EH AE T
crécelle,k ʁ e s ɛ l,K EH S EH L
crécerelle,k ʁ e s ʁ ɛ l,K EH S EH L
crécerelle,k ʁ ɛ s ʁ ɛ l,K EH S EH L
crécher,k ʁ e ʃ e,K EH SH EH
crédale,k ʁ e d a l,K EH D AE L
crédible,k ʁ e d i b l,K EH D IH B L
crédit,k ʁ e d i,K EH D IH
créditer,k ʁ e d i t e,K EH D IH T EH
créditeur,k ʁ e d i t œ ʁ,K EH D IH T AE
créditiste,k ʁ e d i t i s t,K EH D IH T IH S T
crédo,k ʁ e d o,K EH D OH
crédule,k ʁ e d y l,K EH D L
crée,k ʁ e,K EH
créent,k ʁ e,K EH
créer,k ʁ e e,K EH EH
créerai,k ʁ e ʁ e,K EH EH
crémaillère,k ʁ e m a j ɛ ʁ,K EH M AE Y EH
crémant,k ʁ e m ɑ̃,K EH M AA
crématorium,k ʁ e m a t ɔ ʁ j ɔ m,K EH M AE T AO Y AO M
crémer,k ʁ e m e,K EH M EH
crémerie,k ʁ ɛ m ʁ i,K EH M IH
crémière,k ʁ e m j ɛ ʁ,K EH M Y EH
crémières,k ʁ e m j ɛ ʁ,K EH M Y EH
créneau,k ʁ e n o,K EH N OH
crénelage,k ʁ e n ə l a ʒ,K EH N AX L AE ZH
crénelage,k ʁ ɛ n l a ʒ,K EH N L AE ZH
créneler,k ʁ e n ə l e,K EH N AX L EH
créneler,k ʁ ɛ n l e,K EH N L EH
crénelées,k ʁ e n l e,K EH N L EH
crénom,k ʁ e n ɔ̃,K EH N AO
créole,k ʁ e ɔ l,K EH AO L
créolistique,k ʁ e ɔ l i s t i k,K EH AO L IH S T IH K
créosol,k ʁ e o z ɔ l,K EH OH Z AO L
crépine,k ʁ e p i n,K EH P IH N
crépiter,k ʁ e p i t e,K EH P IH T EH
crépon,k ʁ e p ɔ̃,K EH P AO
crépuscule,k ʁ e p y s k y l,K EH P S K L
crépénynique,k ʁ e p e n i n i k,K EH P EH N IH N IH K
créquier,k ʁ e k j e,K EH K Y EH
crésol,k ʁ e z ɔ l,K EH Z AO L
crésus,k ʁ e z y s,K EH Z S
crésyl,k ʁ e z i l,K EH Z IH L
crésyle,k ʁ e z i l,K EH Z IH L
crétacée,k ʁ e t a s e,K EH T AE S EH
crétin,k ʁ e t ɛ̃,K EH T EH
crétoise,k ʁ e t w a z,K EH T W AE Z
créèrent,k ʁ e ɛ ʁ,K EH EH
créé,k ʁ e e,K EH EH
créée,k ʁ e e,K EH EH
crêpe,k ʁ ɛ p,K EH P
crêperie,k ʁ ɛ p ʁ i,K EH P IH
crêpes,k ʁ ɛ p,K EH P
crêpier,k ʁ ɛ p j e,K EH P Y EH
crêpière,k ʁ ɛ p j ɛ ʁ,K EH P Y EH
crête,k ʁ ɛ t,K EH T
crû,k ʁ y,K
crûment,k ʁ y m ɑ̃,K M AA
cuba,k y b a,K B AE
cubai,k y b e,K B EH
cubaient,k y b ɛ,K B EH
cubain,k y b ɛ̃,K B EH
cubais,k y b ɛ,K B EH
cubait,k y b ɛ,K B EH
cubant,k y b ɑ̃,K B AA
cubas,k y b ɑ,K B AA
cubasse,k y b a s,K B AE S
cubassent,k y b a s,K B AE S
cubasses,k y b a s,K B AE S
cubassiez,k y b a s j e,K B AE S Y EH
cubassions,k y b a s j ɔ̃,K B AE S Y AO
cube,k y b,K B
cubent,k y b,K B
cuber,k y b e,K B EH
cubera,k y b ʁ a,K B AE
cuberai,k y b ʁ e,K B EH
cuberaient,k y b ʁ ɛ,K B EH
cuberais,k y b ʁ ɛ,K B EH
cuberait,k y b ʁ ɛ,K B EH
cuberas,k y b ʁ ɑ,K B AA
cuberez,k y b ʁ e,K B EH
cuberiez,k y b ə ʁ j e,K B AX Y EH
cuberions,k y b ə ʁ j ɔ̃,K B AX Y AO
cuberons,k y b ʁ ɔ̃,K B AO
cuberont,k y b ʁ ɔ̃,K B AO
cubes,k y b,K B
cubez,k y b e,K B EH
cubi,k y b i,K B IH
cubiez,k y b j e,K B Y EH
cubions,k y b j ɔ̃,K B Y AO
cubique,k y b i k,K B IH K
cubisme,k y b i s m,K B IH S M
cubismes,k y b i s m,K B IH S M
cubiste,k y b i s t,K B IH S T
cubistes,k y b i s t,K B IH S T
cubitus,k y b i t y s,K B IH T S
cubons,k y b ɔ̃,K B AO
cuboïdienne,k y b ɔ i d j ɛ n,K B AO IH D Y EH N
cubâmes,k y b ɑ m,K B AA M
cubât,k y b ɑ,K B AA
cubâtes,k y b ɑ t,K B AA T
cubèbe,k y b ɛ b,K B EH B
cubèrent,k y b ɛ ʁ,K B EH
cubé,k y b e,K B EH
cucu,k y k y,K K
cucul,k y k y,K K
cucumeriforme,k y k y m ɛ ʁ i f ɔ ʁ m,K K M EH IH F AO M
cucumiforme,k y k y m i f ɔ ʁ m,K K M IH F AO M
cueillaison,k œ j ɛ z ɔ̃,K AE Y EH Z AO
cueillette,k œ j ɛ t,K AE Y EH T
cueilleur,k œ j œ ʁ,K AE Y AE
cueillir,k œ j i ʁ,K AE Y IH
cuichette,k ɥ i ʃ ɛ t,K IH SH EH T
cuida,k ɥ i d a,K IH D AE
cuidas,k ɥ i d ɑ,K IH D AA
cuidasse,k ɥ i d a s,K IH D AE S
cuidasses,k ɥ i d a s,K IH D AE S
cuidastes,k ɥ i d a s t,K IH D AE S T
cuide,k ɥ i d,K IH D
cuider,k ɥ i d e,K IH D EH
cuides,k ɥ i d,K IH D
cuif,k ɥ i f,K IH F
cuiller,k ɥ i j ɛ ʁ,K IH Y EH
cuillerée,k ɥ i j ʁ e,K IH Y EH
cuillère,k ɥ i j ɛ ʁ,K IH Y EH
cuir,k ɥ i ʁ,K IH
cuira,k ɥ i ʁ a,K IH AE
cuirai,k ɥ i ʁ e,K IH EH
cuiraient,k ɥ i ʁ ɛ,K IH EH
cuirais,k ɥ i ʁ ɛ,K IH EH
cuirait,k ɥ i ʁ ɛ,K IH EH
cuirant,k ɥ i ʁ ɑ̃,K IH AA
cuiras,k ɥ i ʁ ɑ,K IH AA
cuirasse,k ɥ i ʁ a s,K IH AE S
cuirassent,k ɥ i ʁ a s,K IH AE S
cuirasses,k ɥ i ʁ a s,K IH AE S
cuirassiez,k ɥ i ʁ a s j e,K IH AE S Y EH
cuirassions,k ɥ i ʁ a s j ɔ̃,K IH AE S Y AO
cuirassé,k ɥ i ʁ a s e,K IH AE S EH
cuire,k ɥ i ʁ,K IH
cuirent,k ɥ i ʁ,K IH
